tag,input,engine,mast_input,ebayes,method,design,threads,run,warmup,cpu_load_before,contaminated,shared_machine,cpus,started,process,stage,elapsed_s,cpu_s,peak_rss_mb,rheap_mb,os_peak_wset_mb,os_peak_private_mb,baseline_rss_mb,delta_rss_mb,returncode,errors,info,background_cpu_mean,background_cpu_max,sampler_errors
grid,sparsity_mid_c10000,duet,,,,condition,1,6,False,5.4,False,True,0-15,1789387047.0918672,duet,TOTAL_PROCESS,1.9007549285888672,1.828125,643.84765625,,657.48046875,611.05078125,200.1953125,443.65234375,0.0,,,,,
grid,sparsity_mid_c10000,duet,,,,condition,1,6,False,5.4,False,True,0-15,1789387047.0918672,ALL,TOTAL_RUN,1.9007549285888672,1.828125,643.84765625,,657.48046875,611.05078125,200.1953125,443.65234375,0.0,,,11.3,11.3,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,export,read,0.048,0.047,400.67578125,,,,,,,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,export,export,0.476,4.406,681.1328125,,,,,,,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,export,TOTAL_PROCESS,1.764885187149048,5.609375,681.1328125,,681.13671875,639.74609375,161.09375,520.0390625,0.0,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,R,read,5.64,5.49,1529.3515625,1308.7,,,,,,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,R,singlecellassay,0.04,0.06,1533.02734375,1356.2,,,,,,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,R,zlm,157.36,157.48,4671.390625,4710.6,,,,,,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,R,lrtest,148.67,147.25,3320.08984375,3157.9,,,,,,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,R,assemble,0.47,0.45,2103.40625,1700.9,,,,,,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,R,write,0.04,0.03,1844.31640625,1324.3,,,,,,,,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,R,TOTAL_PROCESS,318.3067042827606,316.71875,4671.390625,,4656.76953125,4713.23828125,723.3828125,3948.0078125,0.0,,assay class after SingleCellAssay: matrix,,,
grid,sparsity_mid_c10000,mast,dense,True,bayesglm,condition,1,6,False,6.8,False,True,0-15,1789387051.0054164,ALL,TOTAL_RUN,320.07158946990967,322.328125,4671.390625,,4656.76953125,4713.23828125,161.09375,3948.0078125,0.0,,,14.5,14.5,
grid,sparsity_high_c10000,duet,,,,condition,1,1,True,6.5,False,True,0-15,1789387373.143677,duet,read,0.33,0.062,318.5546875,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,1,True,6.5,False,True,0-15,1789387373.143677,duet,fit_test,0.13,0.125,364.17578125,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,1,True,6.5,False,True,0-15,1789387373.143677,duet,write,0.08,0.078,255.03515625,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,1,True,6.5,False,True,0-15,1789387373.143677,duet,TOTAL_PROCESS,2.047815561294556,1.65625,364.17578125,,364.2890625,317.01953125,187.77734375,176.3984375,0.0,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,1,True,6.5,False,True,0-15,1789387373.143677,ALL,TOTAL_RUN,2.047815561294556,1.65625,364.17578125,,364.2890625,317.01953125,187.77734375,176.3984375,0.0,,,8.7,8.7,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,export,read,0.027,0.016,314.1796875,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,export,export,0.218,1.625,359.8515625,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,export,TOTAL_PROCESS,1.52713942527771,2.875,359.8515625,,359.9765625,317.81640625,160.9609375,198.890625,0.0,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,R,read,2.59,2.57,1388.7265625,1167.6,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,R,singlecellassay,0.06,0.06,1392.58203125,1215.1,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,R,zlm,192.56,187.05,4454.8515625,4532.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,R,lrtest,180.07,176.09,3271.34765625,3140.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,R,assemble,0.46,0.45,1723.9453125,1559.5,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,R,write,0.03,0.04,1694.2265625,1182.9,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,R,TOTAL_PROCESS,381.8590788841248,372.265625,4454.8515625,,4442.3046875,4497.26953125,721.828125,3733.0234375,0.0,,assay class after SingleCellAssay: matrix,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,1,True,4.2,False,True,0-15,1789387377.21555,ALL,TOTAL_RUN,383.38621830940247,375.140625,4454.8515625,,4442.3046875,4497.26953125,160.9609375,3733.0234375,0.0,,,14.1,53.275,
grid,sparsity_high_c10000,duet,,,,condition,1,2,False,7.3,False,True,0-15,1789387762.6614845,duet,read,0.028,0.016,300.625,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,2,False,7.3,False,True,0-15,1789387762.6614845,duet,fit_test,0.13,0.141,357.65234375,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,2,False,7.3,False,True,0-15,1789387762.6614845,duet,write,0.079,0.078,254.59765625,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,2,False,7.3,False,True,0-15,1789387762.6614845,duet,TOTAL_PROCESS,1.774096965789795,1.609375,357.65234375,,363.7734375,316.671875,219.05078125,138.6015625,0.0,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,2,False,7.3,False,True,0-15,1789387762.6614845,ALL,TOTAL_RUN,1.774096965789795,1.609375,357.65234375,,363.7734375,316.671875,219.05078125,138.6015625,0.0,,,11.9,11.9,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,export,read,0.027,0.016,270.42578125,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,export,export,0.185,1.641,360.84375,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,export,TOTAL_PROCESS,1.5022621154785156,2.8125,360.84375,,360.84765625,318.8359375,161.61328125,199.23046875,0.0,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,R,read,2.58,2.5,1388.69921875,1167.6,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,R,singlecellassay,0.06,0.07,1392.30078125,1215.1,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,R,zlm,217.94,212.82,4454.30859375,4532.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,R,lrtest,195.02,191.53,3280.40625,3140.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,R,assemble,0.48,0.53,2028.28125,1559.5,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,R,write,0.04,0.04,1704.38671875,1182.9,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,R,TOTAL_PROCESS,422.4430732727051,413.578125,4454.30859375,,4441.51171875,4497.25,722.62890625,3731.6796875,0.0,,assay class after SingleCellAssay: matrix,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,2,False,6.7,False,True,0-15,1789387766.481348,ALL,TOTAL_RUN,423.9453353881836,416.390625,4454.30859375,,4441.51171875,4497.25,161.61328125,3731.6796875,0.0,,,18.6923309178744,99.271875,
grid,sparsity_high_c10000,duet,,,,condition,1,3,False,19.9,False,True,0-15,1789388192.4668183,duet,read,0.299,0.016,296.6796875,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,3,False,19.9,False,True,0-15,1789388192.4668183,duet,fit_test,0.159,0.156,363.0546875,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,3,False,19.9,False,True,0-15,1789388192.4668183,duet,write,0.085,0.078,253.8671875,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,3,False,19.9,False,True,0-15,1789388192.4668183,duet,TOTAL_PROCESS,4.373068809509277,2.15625,363.0546875,,363.0546875,315.55078125,186.77734375,176.27734375,0.0,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,3,False,19.9,False,True,0-15,1789388192.4668183,ALL,TOTAL_RUN,4.373068809509277,2.15625,363.0546875,,363.0546875,315.55078125,186.77734375,176.27734375,0.0,,,22.37421875,28.3,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,export,read,0.027,0.016,294.9140625,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,export,export,0.243,1.578,361.06640625,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,export,TOTAL_PROCESS,1.7056574821472168,2.890625,361.06640625,,361.19140625,319.04296875,195.83984375,165.2265625,0.0,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,R,read,2.96,2.92,1388.15625,1167.6,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,R,singlecellassay,0.08,0.07,1392.00390625,1215.1,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,R,zlm,209.75,208.69,4438.62109375,4532.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,R,lrtest,224.35,214.97,3221.01171875,3140.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,R,assemble,0.86,0.66,1696.96875,1559.5,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,R,write,0.07,0.04,1662.0078125,1182.9,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,R,TOTAL_PROCESS,446.909140586853,435.734375,4438.62109375,,4423.98828125,4496.09375,721.19921875,3717.421875,0.0,,assay class after SingleCellAssay: matrix,,,
grid,sparsity_high_c10000,mast,dense,True,bayesglm,condition,1,3,False,15.8,False,True,0-15,1789388198.853142,ALL,TOTAL_RUN,448.6147980690002,438.625,4438.62109375,,4423.98828125,4496.09375,195.83984375,3717.421875,0.0,,,24.93430381548975,43.859375,
grid,sparsity_high_c10000,duet,,,,condition,1,4,False,27.3,False,True,0-15,1789388649.5079582,duet,read,0.31,0.078,294.03125,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,4,False,27.3,False,True,0-15,1789388649.5079582,duet,fit_test,0.185,0.141,361.625,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,4,False,27.3,False,True,0-15,1789388649.5079582,duet,write,0.095,0.078,251.69921875,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,4,False,27.3,False,True,0-15,1789388649.5079582,duet,TOTAL_PROCESS,23.63033771514893,2.75,361.625,,361.625,314.3359375,185.80078125,175.82421875,0.0,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,4,False,27.3,False,True,0-15,1789388649.5079582,ALL,TOTAL_RUN,23.63033771514893,2.75,361.625,,361.625,314.3359375,185.80078125,175.82421875,0.0,,,29.11453804347826,38.4625,
grid,sparsity_high_c10000,duet,,,,condition,1,5,True,10.3,False,True,0-15,1789390621.548289,duet,read,0.301,0.016,318.52734375,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,5,True,10.3,False,True,0-15,1789390621.548289,duet,fit_test,0.14,0.141,364.390625,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,5,True,10.3,False,True,0-15,1789390621.548289,duet,write,0.08,0.078,254.75,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,5,True,10.3,False,True,0-15,1789390621.548289,duet,TOTAL_PROCESS,2.097262144088745,1.671875,364.390625,,364.390625,317.29296875,187.40625,176.984375,0.0,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,5,True,10.3,False,True,0-15,1789390621.548289,ALL,TOTAL_RUN,2.097262144088745,1.671875,364.390625,,364.390625,317.29296875,187.40625,176.984375,0.0,,,16.7171875,17.0,0.0
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,export,read,0.025,0.031,292.48046875,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,export,export,0.266,1.5,360.828125,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,export,TOTAL_PROCESS,1.5301315784454346,2.65625,360.828125,,360.83203125,318.75,160.2265625,200.6015625,0.0,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,R,read,2.39,2.33,1410.45703125,1167.6,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,R,singlecellassay,0.05,0.05,1414.25390625,1215.1,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,R,zlm,188.7,188.38,4504.7734375,4389.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,R,lrtest,179.89,179.01,3144.71484375,3137.8,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,R,assemble,0.45,0.43,1715.3125,1544.8,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,R,write,0.04,0.05,1677.82421875,1182.9,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,R,TOTAL_PROCESS,377.9935567378998,376.34375,4504.7734375,,4493.05078125,4550.6171875,738.44921875,3766.32421875,0.0,,assay class after SingleCellAssay: matrix,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,4,True,9.1,False,True,0-15,1789390625.6587014,ALL,TOTAL_RUN,379.5236883163452,379.0,4504.7734375,,4493.05078125,4550.6171875,160.2265625,3766.32421875,0.0,,,14.2,43.321875,0.0
grid,sparsity_high_c10000,duet,,,,condition,1,6,False,16.7,False,True,0-15,1789391007.2069514,duet,read,0.024,0.031,318.546875,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,6,False,16.7,False,True,0-15,1789391007.2069514,duet,fit_test,0.126,0.125,355.93359375,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,6,False,16.7,False,True,0-15,1789391007.2069514,duet,write,0.08,0.078,255.41796875,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,6,False,16.7,False,True,0-15,1789391007.2069514,duet,TOTAL_PROCESS,1.7535510063171387,1.6875,355.93359375,,364.27734375,317.4609375,186.47265625,169.4609375,0.0,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,6,False,16.7,False,True,0-15,1789391007.2069514,ALL,TOTAL_RUN,1.7535510063171387,1.6875,355.93359375,,364.27734375,317.4609375,186.47265625,169.4609375,0.0,,,16.7,16.7,0.0
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,export,read,0.024,0.031,268.7265625,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,export,export,0.422,1.516,360.80078125,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,export,TOTAL_PROCESS,1.6815075874328613,2.6875,360.80078125,,360.92578125,318.87890625,161.13671875,199.6640625,0.0,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,R,read,2.35,2.35,1410.4609375,1167.6,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,R,singlecellassay,0.07,0.07,1414.11328125,1215.1,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,R,zlm,194.58,193.39,4514.82421875,4389.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,R,lrtest,180.3,179.65,3147.3984375,3137.8,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,R,assemble,0.45,0.44,1715.0703125,1544.8,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,R,write,0.05,0.05,1715.16796875,1182.9,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,R,TOTAL_PROCESS,383.8918306827545,382.046875,4514.82421875,,4500.06640625,4554.24609375,738.4375,3776.38671875,0.0,,assay class after SingleCellAssay: matrix,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,5,False,8.6,False,True,0-15,1789391010.9730687,ALL,TOTAL_RUN,385.5733382701874,384.734375,4514.82421875,,4500.06640625,4554.24609375,161.13671875,3776.38671875,0.0,,,14.8,54.628125,0.0
grid,sparsity_high_c10000,duet,,,,condition,1,7,False,17.3,False,True,0-15,1789391398.5716457,duet,read,0.025,0.031,295.96484375,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,7,False,17.3,False,True,0-15,1789391398.5716457,duet,fit_test,0.125,0.125,364.63671875,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,7,False,17.3,False,True,0-15,1789391398.5716457,duet,write,0.081,0.078,254.31640625,,,,,,,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,7,False,17.3,False,True,0-15,1789391398.5716457,duet,TOTAL_PROCESS,1.697932481765747,1.625,364.63671875,,364.63671875,317.546875,187.55859375,177.078125,0.0,,,,,
grid,sparsity_high_c10000,duet,,,,condition,1,7,False,17.3,False,True,0-15,1789391398.5716457,ALL,TOTAL_RUN,1.697932481765747,1.625,364.63671875,,364.63671875,317.546875,187.55859375,177.078125,0.0,,,16.0,16.0,0.0
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,export,read,0.025,0.016,300.48046875,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,export,export,0.197,1.578,360.26171875,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,export,TOTAL_PROCESS,1.4707324504852295,2.84375,360.26171875,,360.265625,317.9375,160.60546875,199.65625,0.0,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,R,read,2.37,2.36,1410.32421875,1167.6,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,R,singlecellassay,0.06,0.05,1413.9375,1215.1,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,R,zlm,189.93,189.21,4512.734375,4389.4,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,R,lrtest,180.9,179.64,3148.62109375,3137.8,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,R,assemble,0.44,0.43,1713.2890625,1544.8,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,R,write,0.04,0.05,1713.36328125,1182.9,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,R,TOTAL_PROCESS,379.9164192676544,377.8125,4512.734375,,4497.96484375,4552.8515625,739.39453125,3773.33984375,0.0,,assay class after SingleCellAssay: matrix,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,6,False,13.9,False,True,0-15,1789391402.282299,ALL,TOTAL_RUN,381.38715171813965,380.65625,4512.734375,,4497.96484375,4552.8515625,160.60546875,3773.33984375,0.0,,,20.3,34.365624999999994,0.0
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,7,False,10.4,False,True,0-15,1789391785.693989,export,read,0.025,0.016,271.30859375,,,,,,,,,,,
grid,sparsity_high_c10000,mast,dense,TRUE,bayesglm,condition,1,7,False,10.4,False,True,0-15,1789391785.693989,export,export,0.19,1.656,360.6640625,,,,,,,,,,,
